날짜,종가,전일비,시가,고가,저가,거래량
2025-04-25,158100.0,900,159000.0,164300.0,157200.0,188989
2025-04-24,157200.0,-5300,162200.0,163300.0,154600.0,129491
2025-04-23,162500.0,1300,162600.0,163300.0,160200.0,41375
2025-04-22,161200.0,2000,155700.0,163500.0,155700.0,84830
2025-04-21,159200.0,-12300,170700.0,170700.0,159100.0,117993
2025-04-18,171500.0,4700,169600.0,173900.0,166100.0,127299
2025-04-17,166800.0,1500,165500.0,168500.0,163700.0,84014
2025-04-16,165300.0,0,166300.0,169900.0,162400.0,129671
2025-04-15,165300.0,-2200,163700.0,168100.0,161800.0,103384
2025-04-14,167500.0,10800,163400.0,168800.0,158900.0,218242
2025-04-11,156700.0,8800,149800.0,158400.0,149000.0,188198
2025-04-10,147900.0,12000,143100.0,148500.0,142000.0,85636
2025-04-09,135900.0,-6500,144700.0,146900.0,135300.0,59195
2025-04-08,142400.0,4300,141900.0,143600.0,140000.0,72751
2025-04-07,138100.0,-9500,142500.0,143200.0,138000.0,68855
2025-04-04,147600.0,-1100,145700.0,150700.0,145000.0,79051
2025-04-03,148700.0,800,146500.0,149500.0,141600.0,81589
2025-04-02,147900.0,8800,140600.0,147900.0,139600.0,122966
2025-04-01,139100.0,5300,135000.0,140000.0,135000.0,100274
2025-03-31,133800.0,-5600,135700.0,140600.0,133600.0,80541
2025-03-28,139400.0,1900,137500.0,140900.0,134000.0,112845
2025-03-27,137500.0,-4400,141900.0,142000.0,137500.0,88638
2025-03-26,141900.0,-2600,144500.0,144500.0,140600.0,68682
2025-03-25,144500.0,3800,141500.0,146000.0,141500.0,96450
2025-03-24,140700.0,-2000,142700.0,142700.0,140600.0,53105
2025-03-21,142700.0,-600,140000.0,145700.0,140000.0,108936
2025-03-20,143300.0,-5800,150600.0,150700.0,142800.0,109574
2025-03-19,149100.0,-6400,153500.0,156400.0,149100.0,131291
2025-03-18,155500.0,7700,150000.0,155600.0,147900.0,301388
2025-03-17,147800.0,5100,144600.0,148300.0,142900.0,156126
2025-03-14,142700.0,3000,139500.0,143600.0,137000.0,121059
2025-03-13,139700.0,-100,141600.0,144700.0,139100.0,110964
2025-03-12,139800.0,1500,139000.0,145200.0,138500.0,175331
2025-03-11,138300.0,-6700,139600.0,143300.0,137800.0,151921
2025-03-10,145000.0,1100,142400.0,148100.0,138500.0,194857
2025-03-07,143900.0,-1100,147000.0,152300.0,142700.0,386597
2025-03-06,145000.0,4500,142500.0,146500.0,141300.0,282374
2025-03-05,140500.0,7300,134100.0,141400.0,132800.0,483472
2025-03-04,133200.0,6500,126800.0,134000.0,126800.0,314301
2025-02-28,126700.0,-3000,127100.0,131300.0,126200.0,250614
2025-02-27,129700.0,-2900,132700.0,133200.0,128000.0,237896
2025-02-26,132600.0,-1600,134500.0,135000.0,130300.0,250131
2025-02-25,134200.0,-1900,134900.0,136100.0,132600.0,244818
2025-02-24,136100.0,-7000,142600.0,144000.0,135000.0,402211
2025-02-21,143100.0,-2500,144000.0,146700.0,141400.0,251264
2025-02-20,145600.0,-16900,153000.0,153000.0,145600.0,2622409
2025-02-19,162500.0,7000,156300.0,164800.0,155000.0,190439
2025-02-18,155500.0,-3400,158900.0,159000.0,155200.0,108671
2025-02-17,158900.0,600,157800.0,161300.0,156100.0,93126
2025-02-14,158300.0,1700,157800.0,158600.0,152600.0,117934
2025-02-13,156600.0,-6000,163000.0,163500.0,156400.0,184476
2025-02-12,162600.0,4600,158000.0,166500.0,157100.0,146702
2025-02-11,158000.0,900,157300.0,160000.0,155500.0,109827
2025-02-10,157100.0,-11400,168500.0,170500.0,156700.0,144657
2025-02-07,168500.0,3500,166000.0,168900.0,165500.0,91090
2025-02-06,165000.0,-4300,170500.0,170500.0,164600.0,129886
2025-02-05,169300.0,-4700,175900.0,175900.0,167800.0,111194
2025-02-04,174000.0,4500,171000.0,174600.0,170100.0,82209
2025-02-03,169500.0,-500,164900.0,174600.0,164500.0,89600
2025-01-31,170000.0,-4000,173000.0,174800.0,168100.0,147264
2025-01-24,174000.0,-300,175500.0,176200.0,170700.0,141413
2025-01-23,174300.0,-22700,194300.0,194300.0,174000.0,348495
2025-01-22,197000.0,9800,187900.0,199600.0,187900.0,226826
2025-01-21,187200.0,-1800,188900.0,191700.0,183500.0,169813
2025-01-20,189000.0,8900,181900.0,192700.0,180200.0,199577
2025-01-17,180100.0,4200,177000.0,183000.0,175200.0,110296
2025-01-16,175900.0,1300,175700.0,176900.0,172000.0,106818
2025-01-15,174600.0,-400,174500.0,181000.0,172300.0,147555
2025-01-14,175000.0,5000,170000.0,176000.0,170000.0,150589
2025-01-13,170000.0,2500,169400.0,171900.0,164300.0,128276
2025-01-10,167500.0,1900,167000.0,169300.0,163900.0,105834
2025-01-09,165600.0,2300,165000.0,166400.0,161300.0,119991
2025-01-08,163300.0,4400,158900.0,164000.0,156900.0,108110
2025-01-07,158900.0,9700,149800.0,162700.0,149800.0,232642
2025-01-06,149200.0,-2800,152400.0,153400.0,147500.0,147057
2025-01-03,152000.0,-2900,154900.0,158600.0,150500.0,134743
2025-01-02,154900.0,-6500,160000.0,162000.0,154700.0,139486
2024-12-30,161400.0,400,158300.0,161700.0,158200.0,64564
2024-12-27,161000.0,800,160200.0,163500.0,157400.0,79009
2024-12-26,160200.0,100,160100.0,164800.0,159100.0,110131
2024-12-24,160100.0,3200,157100.0,161100.0,155100.0,102332
2024-12-23,156900.0,-5100,161900.0,162900.0,154400.0,167206
2024-12-20,162000.0,12300,151500.0,162000.0,151500.0,663296
2024-12-19,149700.0,200,146200.0,152000.0,145000.0,77183
2024-12-18,149500.0,4400,145100.0,150500.0,145000.0,88013
2024-12-17,145100.0,100,145900.0,149300.0,143100.0,92765
2024-12-16,145000.0,3300,142000.0,145500.0,141800.0,62944
2024-12-13,141700.0,4300,138500.0,143500.0,134900.0,118791
2024-12-12,137400.0,1000,139100.0,139200.0,134800.0,81174
2024-12-11,136400.0,7700,130000.0,138600.0,128900.0,107069
2024-12-10,128700.0,4600,124300.0,131400.0,124300.0,75563
2024-12-09,124100.0,-2900,123100.0,126900.0,122700.0,68359
2024-12-06,127000.0,200,126800.0,127900.0,123100.0,100220
2024-12-05,126800.0,-9900,137900.0,139300.0,126500.0,150192
2024-12-04,136700.0,3900,129900.0,139400.0,129800.0,181634
2024-12-03,132800.0,2400,129600.0,134700.0,129300.0,81468
2024-12-02,130400.0,-2900,133300.0,134000.0,128900.0,73139
2024-11-29,133300.0,1300,132000.0,134800.0,129000.0,91657
2024-11-28,132000.0,-7500,139500.0,139900.0,131200.0,150773
2024-11-27,139500.0,1800,139000.0,140700.0,138100.0,76367
2024-11-26,137700.0,-9200,146900.0,146900.0,137000.0,176631
2024-11-25,146900.0,3400,143100.0,148200.0,142900.0,95048
2024-11-22,143500.0,-500,143700.0,145600.0,140100.0,139126
2024-11-21,144000.0,-9300,154000.0,158900.0,144000.0,192860
2024-11-20,153300.0,5300,149300.0,154000.0,146700.0,123328
2024-11-19,148000.0,1200,147600.0,153800.0,147500.0,142551
2024-11-18,146800.0,-5200,151300.0,151400.0,144800.0,110850
2024-11-15,152000.0,-2500,153000.0,153500.0,148900.0,138418
2024-11-14,154500.0,11800,141300.0,155400.0,141200.0,245029
2024-11-13,142700.0,-3800,145900.0,145900.0,139300.0,149598
2024-11-12,146500.0,-3600,149500.0,150800.0,145800.0,164148
2024-11-11,150100.0,-400,149000.0,153100.0,146500.0,236733
2024-11-08,150500.0,-200,148600.0,154100.0,142100.0,545170
2024-11-07,150700.0,11300,138900.0,154000.0,137600.0,575365
2024-11-06,139400.0,800,141000.0,141000.0,132400.0,186003
2024-11-05,138600.0,3000,135600.0,142400.0,134200.0,157710
2024-11-04,135600.0,1700,133000.0,136200.0,129100.0,141552
2024-11-01,133900.0,-3400,133000.0,137300.0,131800.0,110589
2024-10-31,137300.0,-7300,142600.0,145800.0,135100.0,201357
2024-10-30,144600.0,300,144400.0,147700.0,139200.0,215010
2024-10-29,144300.0,9800,136400.0,144500.0,135600.0,356657
2024-10-28,134500.0,300,135100.0,137100.0,131500.0,167112
2024-10-25,134200.0,7600,127500.0,134500.0,125900.0,237701
2024-10-24,126600.0,-300,126200.0,130000.0,124600.0,214323
2024-10-23,126900.0,2800,125100.0,132000.0,122800.0,568555
2024-10-22,124100.0,100,124000.0,126000.0,121000.0,130073
2024-10-21,124000.0,2000,121600.0,125300.0,120300.0,140488
2024-10-18,122000.0,1300,120300.0,126200.0,120000.0,294380
2024-10-17,120700.0,6900,114500.0,121900.0,113600.0,267417
2024-10-16,113800.0,1000,112400.0,114200.0,110600.0,78415
2024-10-15,112800.0,600,112400.0,114100.0,111500.0,77445
2024-10-14,112200.0,3900,109000.0,114200.0,108700.0,167001
2024-10-11,108300.0,1400,107200.0,111800.0,107100.0,160870
2024-10-10,106900.0,1100,107000.0,108000.0,106400.0,59030
2024-10-08,105800.0,700,105200.0,106200.0,104000.0,31254
2024-10-07,105100.0,800,104100.0,105900.0,103500.0,40168
2024-10-04,104300.0,600,102600.0,105000.0,102600.0,39798
2024-10-02,103700.0,0,102800.0,104900.0,101900.0,67121
2024-09-30,103700.0,-2600,105500.0,106900.0,103400.0,82550
2024-09-27,106300.0,-4000,110800.0,110900.0,105800.0,116947
2024-09-26,110300.0,1300,109900.0,110700.0,108100.0,58791
2024-09-25,109000.0,-700,109800.0,112200.0,108700.0,77211
2024-09-24,109700.0,-1200,111500.0,111500.0,109100.0,59746
2024-09-23,110900.0,2100,110700.0,111700.0,109600.0,79469
2024-09-20,108800.0,2200,108600.0,109800.0,107500.0,71204
2024-09-19,106600.0,1100,107600.0,109500.0,106400.0,68116
2024-09-13,105500.0,-1200,106400.0,107600.0,104200.0,62512
2024-09-12,106700.0,6600,101300.0,109200.0,100800.0,154457
2024-09-11,100100.0,-200,101900.0,101900.0,99900.0,54635
2024-09-10,100300.0,-1400,103400.0,103400.0,100100.0,55023
2024-09-09,101700.0,-1200,100200.0,103500.0,99500.0,91535
2024-09-06,102900.0,-500,103500.0,105700.0,102100.0,117797
2024-09-05,103400.0,-2600,106900.0,109300.0,103100.0,151602
2024-09-04,106000.0,-3000,105000.0,107300.0,103000.0,129517
2024-09-03,109000.0,2100,107500.0,111600.0,107300.0,166915
2024-09-02,106900.0,2800,104900.0,107300.0,102100.0,106277
2024-08-30,104100.0,700,103300.0,104700.0,102800.0,82846
2024-08-29,103400.0,100,103300.0,105600.0,102300.0,99455
2024-08-28,103300.0,-3700,107500.0,107800.0,103000.0,114391
2024-08-27,107000.0,-200,107200.0,110000.0,106800.0,71813
2024-08-26,107200.0,-2600,110200.0,110300.0,106900.0,95464
2024-08-23,109800.0,1300,108000.0,111600.0,106200.0,134986
2024-08-22,108500.0,-4000,112000.0,112200.0,108400.0,176210
2024-08-21,112500.0,0,112600.0,112800.0,109600.0,118530
2024-08-20,112500.0,-1300,116100.0,117400.0,112100.0,205782
2024-08-19,113800.0,1300,112800.0,117700.0,112500.0,199622
2024-08-16,112500.0,600,112900.0,115400.0,111900.0,158832
2024-08-14,111900.0,-1700,115900.0,115900.0,110700.0,229812
2024-08-13,113600.0,-7700,119800.0,121600.0,111400.0,328112
2024-08-12,121300.0,-1800,123100.0,123700.0,117200.0,264919
2024-08-09,123100.0,16000,110500.0,124000.0,109600.0,609579
2024-08-08,107100.0,-8000,102500.0,113600.0,102100.0,1030416
2024-08-07,115100.0,-1700,117000.0,117200.0,114000.0,151984
2024-08-06,116800.0,4700,113900.0,119800.0,111000.0,144202
2024-08-05,112100.0,-15100,122000.0,123300.0,107200.0,231495
2024-08-02,127200.0,-10100,133500.0,133700.0,127000.0,141825
2024-08-01,137300.0,1800,136100.0,139700.0,134200.0,93509
2024-07-31,135500.0,1800,133100.0,138600.0,132400.0,146089
2024-07-30,133700.0,-8600,143500.0,145000.0,133000.0,226484
2024-07-29,142300.0,3400,140500.0,145000.0,135600.0,299851
2024-07-26,138900.0,5700,134500.0,141100.0,134500.0,394551
2024-07-25,133200.0,500,131700.0,134700.0,127800.0,197656
2024-07-24,132700.0,0,135400.0,139300.0,130700.0,364407
2024-07-23,132700.0,9700,124200.0,134800.0,123900.0,326240
2024-07-22,123000.0,100,121800.0,127100.0,121500.0,128300
2024-07-19,122900.0,-8000,130100.0,132700.0,122000.0,259086
2024-07-18,130900.0,-5500,133500.0,135300.0,126800.0,282548
2024-07-17,136400.0,14100,123500.0,140300.0,123000.0,1247026
2024-07-16,122300.0,-1800,124900.0,125600.0,121500.0,105205
2024-07-15,124100.0,700,126000.0,126000.0,120600.0,120398
2024-07-12,123400.0,5100,118500.0,124800.0,117000.0,223914
2024-07-11,118300.0,1400,117500.0,118400.0,116000.0,107400
2024-07-10,116900.0,-600,118300.0,119400.0,116800.0,100435
2024-07-09,117500.0,-2100,120100.0,121000.0,117100.0,100725
2024-07-08,119600.0,1700,118000.0,123000.0,118000.0,123096
2024-07-05,117900.0,-300,119600.0,121400.0,117000.0,108694
2024-07-04,118200.0,-4100,113000.0,125900.0,111500.0,170452
2024-07-03,122300.0,4300,119300.0,122900.0,113600.0,274491
2024-07-02,118000.0,-8600,126600.0,127900.0,117800.0,268633
2024-07-01,126600.0,-3400,131100.0,134000.0,126100.0,184597
2024-06-28,130000.0,400,129900.0,131500.0,129400.0,77781
2024-06-27,129600.0,-4700,133800.0,133800.0,129500.0,165170
2024-06-26,134300.0,-4400,140500.0,141100.0,133900.0,191108
2024-06-25,138700.0,0,138700.0,142700.0,137500.0,209843
2024-06-24,138700.0,700,138500.0,142500.0,136000.0,192205
2024-06-21,138000.0,-5500,143400.0,143500.0,138000.0,177610
2024-06-20,143500.0,400,144400.0,147700.0,142900.0,147359
2024-06-19,143100.0,-1200,144800.0,151500.0,142500.0,265240
2024-06-18,144300.0,-5100,149300.0,150900.0,141300.0,250358
2024-06-17,149400.0,-8600,156100.0,159000.0,148600.0,273979
2024-06-14,158000.0,8300,150800.0,160000.0,149500.0,627146
2024-06-13,149700.0,4500,145200.0,156300.0,142500.0,794320
2024-06-12,145200.0,8200,139000.0,147400.0,138200.0,649497
2024-06-11,137000.0,300,136900.0,140800.0,132500.0,405338
2024-06-10,136700.0,5200,129300.0,142200.0,127200.0,808844
2024-06-07,131500.0,-11300,141600.0,145300.0,131500.0,633980
2024-06-05,142800.0,-200,142500.0,149100.0,139200.0,1059288
2024-06-04,143000.0,11000,133400.0,146700.0,130300.0,1272727
2024-06-03,132000.0,1000,133500.0,136700.0,131300.0,509833
2024-05-31,131000.0,600,131400.0,135600.0,127200.0,867268
2024-05-30,130400.0,4200,125900.0,142000.0,125000.0,2695771
2024-05-29,126200.0,-8100,134000.0,134900.0,126000.0,692470
2024-05-28,134300.0,-2700,136800.0,141500.0,132100.0,1189522
2024-05-27,137000.0,-11500,150200.0,152700.0,135300.0,1295097
2024-05-24,148500.0,-1200,147700.0,157600.0,147500.0,1040127
2024-05-23,149700.0,-10400,159000.0,159900.0,148500.0,915526
2024-05-22,160100.0,-5900,164100.0,169900.0,159000.0,1177279
2024-05-21,166000.0,1000,165600.0,173100.0,155400.0,1947448
2024-05-20,165000.0,-31300,194100.0,196300.0,164600.0,1749222
2024-05-17,196300.0,-2300,197400.0,201000.0,190200.0,1392900
2024-05-16,198600.0,-6900,202000.0,205500.0,193800.0,1385823
2024-05-14,205500.0,12100,192400.0,207500.0,185400.0,3930226
2024-05-13,193400.0,12800,180600.0,199200.0,175400.0,7464118
2024-05-10,180600.0,28300,152100.0,180600.0,145600.0,7383735
2024-05-09,152300.0,-11600,170200.0,195000.0,152300.0,7369568
2024-05-08,163900.0,80500,119900.0,166100.0,111500.0,15839203
